,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
39,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.349411960545632, 'MSE': 0.002519843875209036, 'MAE': 0.020073664984543507, 'Spearman': 0.27924656438621076, 'Pearson': 0.38631623564146916}",knn_baseline_PCA.t_v3_64,L2,6.349411960545632,0.002519843875209036,0.020073664984543507,0.27924656438621076,0.38631623564146916,CVCL_0320
40,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.323215092689699, 'MSE': 0.0025060359033570465, 'MAE': 0.020021847440516702, 'Spearman': 0.2863190418689003, 'Pearson': 0.3986612831369261}",knn_baseline_PCA.logFC_v3_128,L2,6.323215092689699,0.0025060359033570465,0.020021847440516702,0.2863190418689003,0.3986612831369261,CVCL_0320
41,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.356850848796592, 'MSE': 0.0025255121032717247, 'MAE': 0.020100949242467542, 'Spearman': 0.2780329903238373, 'Pearson': 0.38456792154443287}",knn_baseline_PCA.t_v3_128,L2,6.356850848796592,0.0025255121032717247,0.020100949242467542,0.2780329903238373,0.38456792154443287,CVCL_0320
42,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.356428924550149, 'MSE': 0.00253590415704842, 'MAE': 0.02010462878793602, 'Spearman': 0.2783159230694428, 'Pearson': 0.3839120386688353}",knn_baseline_PCA.logFC_v4_64,L2,6.356428924550149,0.00253590415704842,0.02010462878793602,0.2783159230694428,0.3839120386688353,CVCL_0320
43,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.359073371559802, 'MSE': 0.002525340959392857, 'MAE': 0.02009518041511236, 'Spearman': 0.2769283154023052, 'Pearson': 0.3835426343254613}",knn_baseline_PCA.t_v4_64,L2,6.359073371559802,0.002525340959392857,0.02009518041511236,0.2769283154023052,0.3835426343254613,CVCL_0320
44,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.360342681929006, 'MSE': 0.002540763995606777, 'MAE': 0.020120621710718205, 'Spearman': 0.27809324036406746, 'Pearson': 0.3836788188920051}",knn_baseline_PCA.logFC_v4_128,L2,6.360342681929006,0.002540763995606777,0.020120621710718205,0.27809324036406746,0.3836788188920051,CVCL_0320
45,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.378592018399252, 'MSE': 0.0025363179827851134, 'MAE': 0.020156344952686648, 'Spearman': 0.27240516234886675, 'Pearson': 0.3770290432960859}",knn_baseline_PCA.t_v4_128,L2,6.378592018399252,0.0025363179827851134,0.020156344952686648,0.27240516234886675,0.3770290432960859,CVCL_0320
46,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.320322501473549, 'MSE': 0.0024997758016486763, 'MAE': 0.02000483811708812, 'Spearman': 0.28872330947541697, 'Pearson': 0.3963900565931145}",knn_baseline_MiniMol,L2,6.320322501473549,0.0024997758016486763,0.02000483811708812,0.28872330947541697,0.3963900565931145,CVCL_0320
47,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.383824384666422, 'MSE': 0.002551484953360839, 'MAE': 0.020177146015094252, 'Spearman': 0.2763067076586087, 'Pearson': 0.3783836309408045}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.383824384666422,0.002551484953360839,0.020177146015094252,0.2763067076586087,0.3783836309408045,CVCL_0320
48,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.358618471201405, 'MSE': 0.002492884576362422, 'MAE': 0.020092646077948383, 'Spearman': 0.2860722697326334, 'Pearson': 0.3860332851756816}",knn_baseline_chatgpt,L2,6.358618471201405,0.002492884576362422,0.020092646077948383,0.2860722697326334,0.3860332851756816,CVCL_0320
49,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.394484114370232, 'MSE': 0.002537202596623888, 'MAE': 0.020194795499779677, 'Spearman': 0.27566764910431685, 'Pearson': 0.3744212914322779}",knn_baseline_ECFP:2_pkl,L2,6.394484114370232,0.002537202596623888,0.020194795499779677,0.27566764910431685,0.3744212914322779,CVCL_0320
50,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.997632654687891, 'MSE': 0.003672101770872478, 'MAE': 0.021407435572736357, 'Spearman': 0.27793441453649576, 'Pearson': 0.3721873515888106}",knn_baseline_random,L2,6.997632654687891,0.003672101770872478,0.021407435572736357,0.27793441453649576,0.3721873515888106,CVCL_0320
51,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 5.568149243132879, 'MSE': 0.0029570244839846925, 'MAE': 0.017264087337824245, 'Spearman': 0.5272203104547017, 'Pearson': 0.6900346645995127}",knn_baseline_pca,L2,5.568149243132879,0.0029570244839846925,0.017264087337824245,0.5272203104547017,0.6900346645995127,CVCL_0320
52,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.989234879105868, 'MSE': 0.0037162821984906415, 'MAE': 0.021308343783443918, 'Spearman': 0.28833458881859025, 'Pearson': 0.38026319688329985}",knn_baseline_PCA.t_v1_64,L2,6.989234879105868,0.0037162821984906415,0.021308343783443918,0.28833458881859025,0.38026319688329985,CVCL_0320
53,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.99151315283936, 'MSE': 0.0037132428474550127, 'MAE': 0.02131188725292476, 'Spearman': 0.2864839708246431, 'Pearson': 0.3788752908064373}",knn_baseline_PCA.logFC_v1_64,L2,6.99151315283936,0.0037132428474550127,0.02131188725292476,0.2864839708246431,0.3788752908064373,CVCL_0320
54,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.955465852935826, 'MSE': 0.0037070220505864113, 'MAE': 0.02123377383402944, 'Spearman': 0.29267370385748187, 'Pearson': 0.38909707571802854}",knn_baseline_PCA.logFC_v2_64,L2,6.955465852935826,0.0037070220505864113,0.02123377383402944,0.29267370385748187,0.38909707571802854,CVCL_0320
55,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.983826145268282, 'MSE': 0.003726048196592768, 'MAE': 0.0213118646331413, 'Spearman': 0.2857898617205068, 'Pearson': 0.3799872771147994}",knn_baseline_PCA.t_v2_64,L2,6.983826145268282,0.003726048196592768,0.0213118646331413,0.2857898617205068,0.3799872771147994,CVCL_0320
