,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
35,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.259068706313609, 'MSE': 0.001475584035114066, 'MAE': 0.01630655626370482, 'Spearman': 0.36129430010242314, 'Pearson': 0.4313493297628543}",knn_baseline_PCA.logFC_v4_128,L2,5.259068706313609,0.001475584035114066,0.01630655626370482,0.36129430010242314,0.4313493297628543,CVCL_0023
36,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.23144373679865, 'MSE': 0.0014586399243212778, 'MAE': 0.016297502416267578, 'Spearman': 0.35869681084446975, 'Pearson': 0.4462642819606393}",knn_baseline_PCA.t_v4_128,L2,5.23144373679865,0.0014586399243212778,0.016297502416267578,0.35869681084446975,0.4462642819606393,CVCL_0023
37,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.426055579940814, 'MSE': 0.0015897174606433987, 'MAE': 0.01695627806941378, 'Spearman': 0.33180739030657674, 'Pearson': 0.39583389244340794}",knn_baseline_MiniMol,L2,5.426055579940814,0.0015897174606433987,0.01695627806941378,0.33180739030657674,0.39583389244340794,CVCL_0023
38,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.350614435612433, 'MSE': 0.0015221630669639066, 'MAE': 0.01658665066480044, 'Spearman': 0.3612186767602378, 'Pearson': 0.4188413929534505}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,5.350614435612433,0.0015221630669639066,0.01658665066480044,0.3612186767602378,0.4188413929534505,CVCL_0023
39,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.374586019374764, 'MSE': 0.0015571080236273323, 'MAE': 0.016677825135903226, 'Spearman': 0.33454249964165, 'Pearson': 0.39419883671170963}",knn_baseline_chatgpt,L2,5.374586019374764,0.0015571080236273323,0.016677825135903226,0.33454249964165,0.39419883671170963,CVCL_0023
40,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.613299530722236, 'MSE': 0.0017019413036471287, 'MAE': 0.017432803602299107, 'Spearman': 0.3015835095788683, 'Pearson': 0.3320570971211319}",knn_baseline_LPM_emb,L2,5.613299530722236,0.0017019413036471287,0.017432803602299107,0.3015835095788683,0.3320570971211319,CVCL_0023
41,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.6556029496139955, 'MSE': 0.0017398546437950237, 'MAE': 0.017516517397157053, 'Spearman': 0.2750308096923699, 'Pearson': 0.3034960113742918}",knn_baseline_ECFP:2_pkl,L2,5.6556029496139955,0.0017398546437950237,0.017516517397157053,0.2750308096923699,0.3034960113742918,CVCL_0023
42,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 4.303234755942023, 'MSE': 0.0010242358272179678, 'MAE': 0.013023119972993897, 'Spearman': 0.5742402612969846, 'Pearson': 0.7413658258228049}",knn_baseline_pca,L2,4.303234755942023,0.0010242358272179678,0.013023119972993897,0.5742402612969846,0.7413658258228049,CVCL_0023
43,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.218707734790241, 'MSE': 0.0020130868793300067, 'MAE': 0.018694240437840744, 'Spearman': 0.25031915024900614, 'Pearson': 0.30035442752971064}",knn_baseline_random,L2,6.218707734790241,0.0020130868793300067,0.018694240437840744,0.25031915024900614,0.30035442752971064,CVCL_0023
44,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.256028294962399, 'MSE': 0.002069958489356071, 'MAE': 0.01872140712365968, 'Spearman': 0.23901725845214358, 'Pearson': 0.2668214912409654}",knn_baseline_PCA.logFC_v1_64,L2,6.256028294962399,0.002069958489356071,0.01872140712365968,0.23901725845214358,0.2668214912409654,CVCL_0023
45,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.231687037311035, 'MSE': 0.0020321841265069996, 'MAE': 0.018756484848634625, 'Spearman': 0.23885147600187334, 'Pearson': 0.2871543909908955}",knn_baseline_PCA.t_v1_64,L2,6.231687037311035,0.0020321841265069996,0.018756484848634625,0.23885147600187334,0.2871543909908955,CVCL_0023
46,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.192206221698351, 'MSE': 0.002012430916933162, 'MAE': 0.018523888541458925, 'Spearman': 0.252471089888281, 'Pearson': 0.2903215447875059}",knn_baseline_PCA.logFC_v2_64,L2,6.192206221698351,0.002012430916933162,0.018523888541458925,0.252471089888281,0.2903215447875059,CVCL_0023
47,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.254280972083049, 'MSE': 0.0020412473418067456, 'MAE': 0.018794597822453924, 'Spearman': 0.23788218796425303, 'Pearson': 0.2811033809464271}",knn_baseline_PCA.t_v2_64,L2,6.254280972083049,0.0020412473418067456,0.018794597822453924,0.23788218796425303,0.2811033809464271,CVCL_0023
48,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.265862166811641, 'MSE': 0.002077494076619696, 'MAE': 0.018707205986703303, 'Spearman': 0.2374586743151585, 'Pearson': 0.25729963269916456}",knn_baseline_PCA.logFC_v2_128,L2,6.265862166811641,0.002077494076619696,0.018707205986703303,0.2374586743151585,0.25729963269916456,CVCL_0023
49,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.170230271610636, 'MSE': 0.0019998484233510875, 'MAE': 0.01854722396781345, 'Spearman': 0.2559697657636388, 'Pearson': 0.30610299345586034}",knn_baseline_PCA.t_v2_128,L2,6.170230271610636,0.0019998484233510875,0.01854722396781345,0.2559697657636388,0.30610299345586034,CVCL_0023
50,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.163288566564483, 'MSE': 0.0020049095948456775, 'MAE': 0.018451541384739097, 'Spearman': 0.25237132943805235, 'Pearson': 0.29174194720244395}",knn_baseline_PCA.logFC_v3_64,L2,6.163288566564483,0.0020049095948456775,0.018451541384739097,0.25237132943805235,0.29174194720244395,CVCL_0023
51,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.159974733773367, 'MSE': 0.001986127918200083, 'MAE': 0.01848250113743658, 'Spearman': 0.25904972620595884, 'Pearson': 0.3094378281405925}",knn_baseline_PCA.t_v3_64,L2,6.159974733773367,0.001986127918200083,0.01848250113743658,0.25904972620595884,0.3094378281405925,CVCL_0023
52,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.284263429849852, 'MSE': 0.0020826697465300813, 'MAE': 0.018818252156428118, 'Spearman': 0.23297220251997405, 'Pearson': 0.2575507569689594}",knn_baseline_PCA.logFC_v3_128,L2,6.284263429849852,0.0020826697465300813,0.018818252156428118,0.23297220251997405,0.2575507569689594,CVCL_0023
53,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.196687801978626, 'MSE': 0.00201267006543138, 'MAE': 0.018655637894811773, 'Spearman': 0.24982761547542973, 'Pearson': 0.30005099367074933}",knn_baseline_PCA.t_v3_128,L2,6.196687801978626,0.00201267006543138,0.018655637894811773,0.24982761547542973,0.30005099367074933,CVCL_0023
54,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.265127310021356, 'MSE': 0.0020785087429546325, 'MAE': 0.018726332273229833, 'Spearman': 0.2379667991733461, 'Pearson': 0.2576964194845758}",knn_baseline_PCA.logFC_v4_64,L2,6.265127310021356,0.0020785087429546325,0.018726332273229833,0.2379667991733461,0.2576964194845758,CVCL_0023
55,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.212908928946866, 'MSE': 0.002029264154211573, 'MAE': 0.01859535639220471, 'Spearman': 0.2577670657280949, 'Pearson': 0.2907522703372461}",knn_baseline_PCA.t_v4_64,L2,6.212908928946866,0.002029264154211573,0.01859535639220471,0.2577670657280949,0.2907522703372461,CVCL_0023
56,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.327492398377911, 'MSE': 0.0021268594071625142, 'MAE': 0.01894632898514871, 'Spearman': 0.22393057656882723, 'Pearson': 0.24391823792839565}",knn_baseline_PCA.logFC_v4_128,L2,6.327492398377911,0.0021268594071625142,0.01894632898514871,0.22393057656882723,0.24391823792839565,CVCL_0023
57,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.205429901530427, 'MSE': 0.0020356311476525902, 'MAE': 0.018590437294337018, 'Spearman': 0.24673310769061135, 'Pearson': 0.2813648447428917}",knn_baseline_PCA.t_v4_128,L2,6.205429901530427,0.0020356311476525902,0.018590437294337018,0.24673310769061135,0.2813648447428917,CVCL_0023
58,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.161798870713071, 'MSE': 0.001972511065729768, 'MAE': 0.018526900091640527, 'Spearman': 0.257950694297955, 'Pearson': 0.32035413446606714}",knn_baseline_MiniMol,L2,6.161798870713071,0.001972511065729768,0.018526900091640527,0.257950694297955,0.32035413446606714,CVCL_0023
59,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.232243901580789, 'MSE': 0.0020377455951908863, 'MAE': 0.018744623612123427, 'Spearman': 0.24003500766010033, 'Pearson': 0.2840379385520455}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.232243901580789,0.0020377455951908863,0.018744623612123427,0.24003500766010033,0.2840379385520455,CVCL_0023
