,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
70,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.429028449274884, 'MSE': 0.002856334229819219, 'MAE': 0.019890167290990267, 'Spearman': 0.28628102584430287, 'Pearson': 0.34500571331404273}",knn_baseline_PCA.logFC_v1_64,L2,6.429028449274884,0.002856334229819219,0.019890167290990267,0.28628102584430287,0.34500571331404273,CVCL_0023
71,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 4.676707272103033, 'MSE': 0.0017287596323349134, 'MAE': 0.014727410881213305, 'Spearman': 0.5807577412474574, 'Pearson': 0.7457564018200087}",knn_baseline_pca,L2,4.676707272103033,0.0017287596323349134,0.014727410881213305,0.5807577412474574,0.7457564018200087,CVCL_0023
72,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.372206013869203, 'MSE': 0.002852376560461971, 'MAE': 0.01964429752897723, 'Spearman': 0.30270516242436646, 'Pearson': 0.36610053050003516}",knn_baseline_PCA.t_v1_64,L2,6.372206013869203,0.002852376560461971,0.01964429752897723,0.30270516242436646,0.36610053050003516,CVCL_0023
73,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.457724572877156, 'MSE': 0.002889602470739665, 'MAE': 0.019872714925115473, 'Spearman': 0.2790294479326947, 'Pearson': 0.3269964658735005}",knn_baseline_random,L2,6.457724572877156,0.002889602470739665,0.019872714925115473,0.2790294479326947,0.3269964658735005,CVCL_0023
74,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.414058152957438, 'MSE': 0.0028896831235997937, 'MAE': 0.019723968761833622, 'Spearman': 0.2908849099005238, 'Pearson': 0.338442648157391}",knn_baseline_PCA.logFC_v2_64,L2,6.414058152957438,0.0028896831235997937,0.019723968761833622,0.2908849099005238,0.338442648157391,CVCL_0023
75,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.375179509065246, 'MSE': 0.0028606172190451143, 'MAE': 0.019633653977922574, 'Spearman': 0.3000796419784764, 'Pearson': 0.3597509895001868}",knn_baseline_PCA.t_v2_64,L2,6.375179509065246,0.0028606172190451143,0.019633653977922574,0.3000796419784764,0.3597509895001868,CVCL_0023
76,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.39585454051859, 'MSE': 0.0028881438376378377, 'MAE': 0.019705181858237837, 'Spearman': 0.2953974855658244, 'Pearson': 0.3530142871702835}",knn_baseline_PCA.t_v2_128,L2,6.39585454051859,0.0028881438376378377,0.019705181858237837,0.2953974855658244,0.3530142871702835,CVCL_0023
77,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.435334127591183, 'MSE': 0.0029307418059058184, 'MAE': 0.019778535493453934, 'Spearman': 0.28661874155660394, 'Pearson': 0.33083646712783393}",knn_baseline_PCA.logFC_v2_128,L2,6.435334127591183,0.0029307418059058184,0.019778535493453934,0.28661874155660394,0.33083646712783393,CVCL_0023
78,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.4344399605972, 'MSE': 0.0028951375757540884, 'MAE': 0.01977023847845716, 'Spearman': 0.28469000159211577, 'Pearson': 0.329435118083211}",knn_baseline_PCA.logFC_v3_64,L2,6.4344399605972,0.0028951375757540884,0.01977023847845716,0.28469000159211577,0.329435118083211,CVCL_0023
79,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.446326114360371, 'MSE': 0.0029274725257997084, 'MAE': 0.019808690630371002, 'Spearman': 0.28326685446236705, 'Pearson': 0.32650256189365795}",knn_baseline_PCA.logFC_v3_128,L2,6.446326114360371,0.0029274725257997084,0.019808690630371002,0.28326685446236705,0.32650256189365795,CVCL_0023
80,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.413568718541254, 'MSE': 0.0028828883509995212, 'MAE': 0.019751329015257665, 'Spearman': 0.2904462309741111, 'Pearson': 0.3446508109975481}",knn_baseline_PCA.t_v3_128,L2,6.413568718541254,0.0028828883509995212,0.019751329015257665,0.2904462309741111,0.3446508109975481,CVCL_0023
81,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.378770047690078, 'MSE': 0.0028561109167968618, 'MAE': 0.019655336986388633, 'Spearman': 0.29799352181227096, 'Pearson': 0.3598597714965223}",knn_baseline_PCA.t_v3_64,L2,6.378770047690078,0.0028561109167968618,0.019655336986388633,0.29799352181227096,0.3598597714965223,CVCL_0023
82,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.435436529416858, 'MSE': 0.0029217584126588645, 'MAE': 0.019778670235724626, 'Spearman': 0.2840944540337689, 'Pearson': 0.3299817616140709}",knn_baseline_PCA.logFC_v4_64,L2,6.435436529416858,0.0029217584126588645,0.019778670235724626,0.2840944540337689,0.3299817616140709,CVCL_0023
83,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.418646421784135, 'MSE': 0.002884509923445016, 'MAE': 0.01975017106084414, 'Spearman': 0.28946671731581836, 'Pearson': 0.3398830343763584}",knn_baseline_PCA.t_v4_64,L2,6.418646421784135,0.002884509923445016,0.01975017106084414,0.28946671731581836,0.3398830343763584,CVCL_0023
84,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.406015169363307, 'MSE': 0.0028968285282261847, 'MAE': 0.019744559055190635, 'Spearman': 0.2910218931265738, 'Pearson': 0.34466546271032633}",knn_baseline_PCA.logFC_v4_128,L2,6.406015169363307,0.0028968285282261847,0.019744559055190635,0.2910218931265738,0.34466546271032633,CVCL_0023
85,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.424853396678647, 'MSE': 0.0028811827007286872, 'MAE': 0.019768488314544048, 'Spearman': 0.2854418981583292, 'Pearson': 0.3414989098280046}",knn_baseline_PCA.t_v4_128,L2,6.424853396678647,0.0028811827007286872,0.019768488314544048,0.2854418981583292,0.3414989098280046,CVCL_0023
86,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.36046168716762, 'MSE': 0.0028240679906528007, 'MAE': 0.01959943046243317, 'Spearman': 0.30673933421224975, 'Pearson': 0.36806900926154085}",knn_baseline_MiniMol,L2,6.36046168716762,0.0028240679906528007,0.01959943046243317,0.30673933421224975,0.36806900926154085,CVCL_0023
87,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.345659772958228, 'MSE': 0.0028091897546785225, 'MAE': 0.01954742504129562, 'Spearman': 0.30396628221797223, 'Pearson': 0.3731506408968894}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.345659772958228,0.0028091897546785225,0.01954742504129562,0.30396628221797223,0.3731506408968894,CVCL_0023
88,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.350075636874378, 'MSE': 0.0027980903253842383, 'MAE': 0.019502539717853744, 'Spearman': 0.3072402784942831, 'Pearson': 0.36348663223522154}",knn_baseline_chatgpt,L2,6.350075636874378,0.0027980903253842383,0.019502539717853744,0.3072402784942831,0.36348663223522154,CVCL_0023
89,expression/pert_prediction_tahoe_regression,CVCL_0023.3,"{'primary_metric': 'L2', 'L2': 6.360735603958528, 'MSE': 0.002793767167623162, 'MAE': 0.019585816524051693, 'Spearman': 0.3042713877535273, 'Pearson': 0.3704087838983931}",knn_baseline_ECFP:2_pkl,L2,6.360735603958528,0.002793767167623162,0.019585816524051693,0.3042713877535273,0.3704087838983931,CVCL_0023
90,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 4.922380011618759, 'MSE': 0.0017455323994792133, 'MAE': 0.015197836199014459, 'Spearman': 0.5514746168848782, 'Pearson': 0.704133092285322}",knn_baseline_pca,L2,4.922380011618759,0.0017455323994792133,0.015197836199014459,0.5514746168848782,0.704133092285322,CVCL_0023
91,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.383565737222243, 'MSE': 0.002638453928125792, 'MAE': 0.019254389365742804, 'Spearman': 0.32225306682264365, 'Pearson': 0.36665299478708513}",knn_baseline_PCA.t_v1_64,L2,6.383565737222243,0.002638453928125792,0.019254389365742804,0.32225306682264365,0.36665299478708513,CVCL_0023
92,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.380354184695594, 'MSE': 0.0026160670575593385, 'MAE': 0.01928937940763731, 'Spearman': 0.3220222505581801, 'Pearson': 0.37292118762861903}",knn_baseline_PCA.logFC_v1_64,L2,6.380354184695594,0.0026160670575593385,0.01928937940763731,0.3220222505581801,0.37292118762861903,CVCL_0023
93,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.440632735971961, 'MSE': 0.0026588693825002215, 'MAE': 0.019428946705998013, 'Spearman': 0.311702538669209, 'Pearson': 0.347243903667306}",knn_baseline_random,L2,6.440632735971961,0.0026588693825002215,0.019428946705998013,0.311702538669209,0.347243903667306,CVCL_0023
94,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.4456395521084975, 'MSE': 0.0026752658482518035, 'MAE': 0.01943708445973491, 'Spearman': 0.3062591014933901, 'Pearson': 0.34360090877792565}",knn_baseline_PCA.logFC_v2_64,L2,6.4456395521084975,0.0026752658482518035,0.01943708445973491,0.3062591014933901,0.34360090877792565,CVCL_0023
95,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.471438685799144, 'MSE': 0.0026856754128209716, 'MAE': 0.019499706766573977, 'Spearman': 0.3012203851643314, 'Pearson': 0.33092505620317514}",knn_baseline_PCA.t_v2_64,L2,6.471438685799144,0.0026856754128209716,0.019499706766573977,0.3012203851643314,0.33092505620317514,CVCL_0023
96,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.465914089658089, 'MSE': 0.0026895974328032283, 'MAE': 0.019477692020076313, 'Spearman': 0.3024870514363846, 'Pearson': 0.33363374049506717}",knn_baseline_PCA.logFC_v2_128,L2,6.465914089658089,0.0026895974328032283,0.019477692020076313,0.3024870514363846,0.33363374049506717,CVCL_0023
97,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.461803091626267, 'MSE': 0.0026837764355864663, 'MAE': 0.01945152600018746, 'Spearman': 0.303905349329243, 'Pearson': 0.33200216707721514}",knn_baseline_PCA.t_v2_128,L2,6.461803091626267,0.0026837764355864663,0.01945152600018746,0.303905349329243,0.33200216707721514,CVCL_0023
98,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.4677895378883825, 'MSE': 0.0026841715030980658, 'MAE': 0.019482938613947967, 'Spearman': 0.3015560776234613, 'Pearson': 0.33263962395324864}",knn_baseline_PCA.logFC_v3_64,L2,6.4677895378883825,0.0026841715030980658,0.019482938613947967,0.3015560776234613,0.33263962395324864,CVCL_0023
99,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.475351009177533, 'MSE': 0.0026892454325726876, 'MAE': 0.01950535528726234, 'Spearman': 0.3014354393178101, 'Pearson': 0.33102768163202734}",knn_baseline_PCA.logFC_v3_128,L2,6.475351009177533,0.0026892454325726876,0.01950535528726234,0.3014354393178101,0.33102768163202734,CVCL_0023
100,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.462997934263318, 'MSE': 0.0026804202052675015, 'MAE': 0.019438441971316202, 'Spearman': 0.3067417788989892, 'Pearson': 0.331383550368887}",knn_baseline_PCA.t_v3_64,L2,6.462997934263318,0.0026804202052675015,0.019438441971316202,0.3067417788989892,0.331383550368887,CVCL_0023
101,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.457839746487966, 'MSE': 0.002673317318915189, 'MAE': 0.019432041933666586, 'Spearman': 0.30773159017860574, 'Pearson': 0.33282350310668907}",knn_baseline_PCA.t_v3_128,L2,6.457839746487966,0.002673317318915189,0.019432041933666586,0.30773159017860574,0.33282350310668907,CVCL_0023
102,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.6301121054603165, 'MSE': 0.0028081763938264505, 'MAE': 0.019960370216693148, 'Spearman': 0.25992101144436774, 'Pearson': 0.2752154389382736}",knn_baseline_PCA.logFC_v4_64,L2,6.6301121054603165,0.0028081763938264505,0.019960370216693148,0.25992101144436774,0.2752154389382736,CVCL_0023
103,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.434251610356361, 'MSE': 0.002670265636467736, 'MAE': 0.019369044123206156, 'Spearman': 0.3114350855440979, 'Pearson': 0.34180785975390227}",knn_baseline_PCA.t_v4_64,L2,6.434251610356361,0.002670265636467736,0.019369044123206156,0.3114350855440979,0.34180785975390227,CVCL_0023
104,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.4769826934187815, 'MSE': 0.0027034808618491514, 'MAE': 0.019482930457506674, 'Spearman': 0.30482307164452327, 'Pearson': 0.3286249792596827}",knn_baseline_PCA.logFC_v4_128,L2,6.4769826934187815,0.0027034808618491514,0.019482930457506674,0.30482307164452327,0.3286249792596827,CVCL_0023
105,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.4358556626494625, 'MSE': 0.002671899171991816, 'MAE': 0.019381563656827902, 'Spearman': 0.31213889325339444, 'Pearson': 0.3431804900455998}",knn_baseline_PCA.t_v4_128,L2,6.4358556626494625,0.002671899171991816,0.019381563656827902,0.31213889325339444,0.3431804900455998,CVCL_0023
106,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.398224491281443, 'MSE': 0.002603764992384702, 'MAE': 0.019274989614579345, 'Spearman': 0.33235296384226276, 'Pearson': 0.3695828814849256}",knn_baseline_MiniMol,L2,6.398224491281443,0.002603764992384702,0.019274989614579345,0.33235296384226276,0.3695828814849256,CVCL_0023
107,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.309416730329367, 'MSE': 0.002561744036356587, 'MAE': 0.019016463723846487, 'Spearman': 0.34873085115424163, 'Pearson': 0.4013886521504631}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.309416730329367,0.002561744036356587,0.019016463723846487,0.34873085115424163,0.4013886521504631,CVCL_0023
108,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.352270922568719, 'MSE': 0.0025953429257163005, 'MAE': 0.019233634728740297, 'Spearman': 0.33155997852538205, 'Pearson': 0.39058397449939597}",knn_baseline_ECFP:2_pkl,L2,6.352270922568719,0.0025953429257163005,0.019233634728740297,0.33155997852538205,0.39058397449939597,CVCL_0023
109,expression/pert_prediction_tahoe_regression,CVCL_0023.4,"{'primary_metric': 'L2', 'L2': 6.372039724278178, 'MSE': 0.0025882002895580795, 'MAE': 0.019168702941159205, 'Spearman': 0.3387869990884754, 'Pearson': 0.37775059386139487}",knn_baseline_chatgpt,L2,6.372039724278178,0.0025882002895580795,0.019168702941159205,0.3387869990884754,0.37775059386139487,CVCL_0023
