,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
23,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.1639738529920578, 'average_precision': 0.7726541757583618, 'f1_score': 0.7079607844352722, 'recall': 0.7049446702003479, 'precision': 0.7298486232757568, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.1639738529920578,0.7726541757583618,0.7079607844352722,0.7049446702003479,0.7298486232757568,,,f1_score,CVCL_0023,
24,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.15371957421302795, 'average_precision': 0.7670453190803528, 'f1_score': 0.7101277112960815, 'recall': 0.7076281905174255, 'precision': 0.7269080877304077, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.15371957421302795,0.7670453190803528,0.7101277112960815,0.7076281905174255,0.7269080877304077,,,f1_score,CVCL_0023,
25,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.17379415035247803, 'average_precision': 0.7781772017478943, 'f1_score': 0.720916748046875, 'recall': 0.7222907543182373, 'precision': 0.7318376898765564, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.17379415035247803,0.7781772017478943,0.720916748046875,0.7222907543182373,0.7318376898765564,,,f1_score,CVCL_0023,
26,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.15882562100887299, 'average_precision': 0.7704716324806213, 'f1_score': 0.7194222807884216, 'recall': 0.7217671871185303, 'precision': 0.7289863228797913, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.15882562100887299,0.7704716324806213,0.7194222807884216,0.7217671871185303,0.7289863228797913,,,f1_score,CVCL_0023,
27,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.16918963193893433, 'average_precision': 0.7768297791481018, 'f1_score': 0.7106997966766357, 'recall': 0.7082731127738953, 'precision': 0.7344697117805481, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.16918963193893433,0.7768297791481018,0.7106997966766357,0.7082731127738953,0.7344697117805481,,,f1_score,CVCL_0023,
28,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.16077357530593872, 'average_precision': 0.771375834941864, 'f1_score': 0.7149279713630676, 'recall': 0.7145429253578186, 'precision': 0.7294818758964539, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.16077357530593872,0.771375834941864,0.7149279713630676,0.7145429253578186,0.7294818758964539,,,f1_score,CVCL_0023,
29,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.16504032909870148, 'average_precision': 0.7748215198516846, 'f1_score': 0.7191113233566284, 'recall': 0.7231515645980835, 'precision': 0.7289196848869324, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.16504032909870148,0.7748215198516846,0.7191113233566284,0.7231515645980835,0.7289196848869324,,,f1_score,CVCL_0023,
30,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.17471450567245483, 'average_precision': 0.7856264710426331, 'f1_score': 0.7305731773376465, 'recall': 0.7404847741127014, 'precision': 0.7329164743423462, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.17471450567245483,0.7856264710426331,0.7305731773376465,0.7404847741127014,0.7329164743423462,,,f1_score,CVCL_0023,
31,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.18676157295703888, 'average_precision': 0.7833181023597717, 'f1_score': 0.725212574005127, 'recall': 0.7270188331604004, 'precision': 0.7339417934417725, 'primary_metric': 'f1_score'}",MiniMol,0.18676157295703888,0.7833181023597717,0.725212574005127,0.7270188331604004,0.7339417934417725,,,f1_score,CVCL_0023,
32,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.18438589572906494, 'average_precision': 0.7830955982208252, 'f1_score': 0.7287006974220276, 'recall': 0.7299551963806152, 'precision': 0.7371421456336975, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.18438589572906494,0.7830955982208252,0.7287006974220276,0.7299551963806152,0.7371421456336975,,,f1_score,CVCL_0023,
33,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.15654434263706207, 'average_precision': 0.7684616446495056, 'f1_score': 0.7187724113464355, 'recall': 0.7186887860298157, 'precision': 0.7274999022483826, 'primary_metric': 'f1_score'}",chatgpt,0.15654434263706207,0.7684616446495056,0.7187724113464355,0.7186887860298157,0.7274999022483826,,,f1_score,CVCL_0023,
34,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.16016191244125366, 'average_precision': 0.7713360786437988, 'f1_score': 0.7189180850982666, 'recall': 0.7218018770217896, 'precision': 0.7267759442329407, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.16016191244125366,0.7713360786437988,0.7189180850982666,0.7218018770217896,0.7267759442329407,,,f1_score,CVCL_0023,
35,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.23371478915214539, 'average_precision': 0.7828028798103333, 'f1_score': 0.6900933980941772, 'recall': 0.7122071981430054, 'precision': 0.6827173233032227, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.23371478915214539,0.7828028798103333,0.6900933980941772,0.7122071981430054,0.6827173233032227,,,f1_score,CVCL_0023,
36,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.2200368195772171, 'average_precision': 0.7716356515884399, 'f1_score': 0.6875661611557007, 'recall': 0.7130401134490967, 'precision': 0.6766886711120605, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.2200368195772171,0.7716356515884399,0.6875661611557007,0.7130401134490967,0.6766886711120605,,,f1_score,CVCL_0023,
37,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.3372734785079956, 'average_precision': 0.8948665857315063, 'f1_score': 0.7946775555610657, 'recall': 0.8080753087997437, 'precision': 0.8002904653549194, 'primary_metric': 'f1_score'}",pca,0.3372734785079956,0.8948665857315063,0.7946775555610657,0.8080753087997437,0.8002904653549194,,,f1_score,CVCL_0023,
38,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.22115209698677063, 'average_precision': 0.7712096571922302, 'f1_score': 0.698620080947876, 'recall': 0.7086992263793945, 'precision': 0.702329158782959, 'primary_metric': 'f1_score'}",random,0.22115209698677063,0.7712096571922302,0.698620080947876,0.7086992263793945,0.702329158782959,,,f1_score,CVCL_0023,
39,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.1963144838809967, 'average_precision': 0.7607898712158203, 'f1_score': 0.6813862323760986, 'recall': 0.6838042736053467, 'precision': 0.6982120871543884, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.1963144838809967,0.7607898712158203,0.6813862323760986,0.6838042736053467,0.6982120871543884,,,f1_score,CVCL_0023,
40,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.20163552463054657, 'average_precision': 0.7659304738044739, 'f1_score': 0.6923571228981018, 'recall': 0.6965603828430176, 'precision': 0.7022237181663513, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.20163552463054657,0.7659304738044739,0.6923571228981018,0.6965603828430176,0.7022237181663513,,,f1_score,CVCL_0023,
41,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.18071550130844116, 'average_precision': 0.750738263130188, 'f1_score': 0.6725415587425232, 'recall': 0.6727321147918701, 'precision': 0.6888859868049622, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.18071550130844116,0.750738263130188,0.6725415587425232,0.6727321147918701,0.6888859868049622,,,f1_score,CVCL_0023,
42,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.1839955896139145, 'average_precision': 0.7522289156913757, 'f1_score': 0.6800327301025391, 'recall': 0.6860263347625732, 'precision': 0.6855351328849792, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.1839955896139145,0.7522289156913757,0.6800327301025391,0.6860263347625732,0.6855351328849792,,,f1_score,CVCL_0023,
43,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.1845903843641281, 'average_precision': 0.7531588077545166, 'f1_score': 0.6805713176727295, 'recall': 0.683037519454956, 'precision': 0.6921003460884094, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.1845903843641281,0.7531588077545166,0.6805713176727295,0.683037519454956,0.6921003460884094,,,f1_score,CVCL_0023,
44,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.18638235330581665, 'average_precision': 0.7531235814094543, 'f1_score': 0.6794353127479553, 'recall': 0.6821657419204712, 'precision': 0.690536618232727, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.18638235330581665,0.7531235814094543,0.6794353127479553,0.6821657419204712,0.690536618232727,,,f1_score,CVCL_0023,
45,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.18133686482906342, 'average_precision': 0.7478392124176025, 'f1_score': 0.6840133666992188, 'recall': 0.6931599378585815, 'precision': 0.6840466856956482, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.18133686482906342,0.7478392124176025,0.6840133666992188,0.6931599378585815,0.6840466856956482,,,f1_score,CVCL_0023,
46,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.1983327865600586, 'average_precision': 0.7610960602760315, 'f1_score': 0.6905252933502197, 'recall': 0.69893878698349, 'precision': 0.6924458742141724, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.1983327865600586,0.7610960602760315,0.6905252933502197,0.69893878698349,0.6924458742141724,,,f1_score,CVCL_0023,
47,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.18440192937850952, 'average_precision': 0.7499021291732788, 'f1_score': 0.6749308109283447, 'recall': 0.6744140982627869, 'precision': 0.6928180456161499, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.18440192937850952,0.7499021291732788,0.6749308109283447,0.6744140982627869,0.6928180456161499,,,f1_score,CVCL_0023,
48,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.20348399877548218, 'average_precision': 0.7620065212249756, 'f1_score': 0.6805910468101501, 'recall': 0.6821106672286987, 'precision': 0.6997107267379761, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.20348399877548218,0.7620065212249756,0.6805910468101501,0.6821106672286987,0.6997107267379761,,,f1_score,CVCL_0023,
49,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.17939600348472595, 'average_precision': 0.7433100938796997, 'f1_score': 0.6858114004135132, 'recall': 0.6970068216323853, 'precision': 0.6837062835693359, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.17939600348472595,0.7433100938796997,0.6858114004135132,0.6970068216323853,0.6837062835693359,,,f1_score,CVCL_0023,
50,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.18576540052890778, 'average_precision': 0.7499192357063293, 'f1_score': 0.689562976360321, 'recall': 0.7016003727912903, 'precision': 0.687450110912323, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.18576540052890778,0.7499192357063293,0.689562976360321,0.7016003727912903,0.687450110912323,,,f1_score,CVCL_0023,
51,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.1882895827293396, 'average_precision': 0.7533774971961975, 'f1_score': 0.6884512901306152, 'recall': 0.6983426213264465, 'precision': 0.6899231672286987, 'primary_metric': 'f1_score'}",MiniMol,0.1882895827293396,0.7533774971961975,0.6884512901306152,0.6983426213264465,0.6899231672286987,,,f1_score,CVCL_0023,
52,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.21955357491970062, 'average_precision': 0.7734552621841431, 'f1_score': 0.7081090807914734, 'recall': 0.7181253433227539, 'precision': 0.714910089969635, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.21955357491970062,0.7734552621841431,0.7081090807914734,0.7181253433227539,0.714910089969635,,,f1_score,CVCL_0023,
53,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.21444953978061676, 'average_precision': 0.7681675553321838, 'f1_score': 0.6980906128883362, 'recall': 0.7069375514984131, 'precision': 0.7017577290534973, 'primary_metric': 'f1_score'}",chatgpt,0.21444953978061676,0.7681675553321838,0.6980906128883362,0.7069375514984131,0.7017577290534973,,,f1_score,CVCL_0023,
54,expression/pert_prediction_tahoe_deg,CVCL_0023.1,"{'roc_auc': 0.2003042846918106, 'average_precision': 0.7586793303489685, 'f1_score': 0.6816962957382202, 'recall': 0.6965929269790649, 'precision': 0.6795561909675598, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.2003042846918106,0.7586793303489685,0.6816962957382202,0.6965929269790649,0.6795561909675598,,,f1_score,CVCL_0023,
55,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.1661929488182068, 'average_precision': 0.8262102007865906, 'f1_score': 0.7474660873413086, 'recall': 0.7693992257118225, 'precision': 0.7361094355583191, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.1661929488182068,0.8262102007865906,0.7474660873413086,0.7693992257118225,0.7361094355583191,,,f1_score,CVCL_0023,
56,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.2792273461818695, 'average_precision': 0.9397273063659668, 'f1_score': 0.8544203042984009, 'recall': 0.8646262288093567, 'precision': 0.8613430857658386, 'primary_metric': 'f1_score'}",pca,0.2792273461818695,0.9397273063659668,0.8544203042984009,0.8646262288093567,0.8613430857658386,,,f1_score,CVCL_0023,
57,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.1702733337879181, 'average_precision': 0.8263652324676514, 'f1_score': 0.7445336580276489, 'recall': 0.7691852450370789, 'precision': 0.7304196953773499, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.1702733337879181,0.8263652324676514,0.7445336580276489,0.7691852450370789,0.7304196953773499,,,f1_score,CVCL_0023,
58,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.14863136410713196, 'average_precision': 0.8097206354141235, 'f1_score': 0.737810492515564, 'recall': 0.7418599128723145, 'precision': 0.7461532354354858, 'primary_metric': 'f1_score'}",random,0.14863136410713196,0.8097206354141235,0.737810492515564,0.7418599128723145,0.7461532354354858,,,f1_score,CVCL_0023,
59,expression/pert_prediction_tahoe_deg,CVCL_0023.2,"{'roc_auc': 0.16176748275756836, 'average_precision': 0.8258267641067505, 'f1_score': 0.7395687699317932, 'recall': 0.7275419235229492, 'precision': 0.7739553451538086, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.16176748275756836,0.8258267641067505,0.7395687699317932,0.7275419235229492,0.7739553451538086,,,f1_score,CVCL_0023,
