,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
68,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.23851923644542694, 'average_precision': 0.7397094368934631, 'f1_score': 0.671160101890564, 'recall': 0.6785082817077637, 'precision': 0.6821056604385376, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.23851923644542694,0.7397094368934631,0.671160101890564,0.6785082817077637,0.6821056604385376,,,f1_score,CVCL_0320,
69,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2375030666589737, 'average_precision': 0.7374141812324524, 'f1_score': 0.6710114479064941, 'recall': 0.679084837436676, 'precision': 0.6736850142478943, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.2375030666589737,0.7374141812324524,0.6710114479064941,0.679084837436676,0.6736850142478943,,,f1_score,CVCL_0320,
70,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.23469166457653046, 'average_precision': 0.732778787612915, 'f1_score': 0.6686934232711792, 'recall': 0.6739791035652161, 'precision': 0.6761618852615356, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.23469166457653046,0.732778787612915,0.6686934232711792,0.6739791035652161,0.6761618852615356,,,f1_score,CVCL_0320,
71,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.22717827558517456, 'average_precision': 0.727631688117981, 'f1_score': 0.6684702634811401, 'recall': 0.6775038838386536, 'precision': 0.6700384020805359, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.22717827558517456,0.727631688117981,0.6684702634811401,0.6775038838386536,0.6700384020805359,,,f1_score,CVCL_0320,
72,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.23792919516563416, 'average_precision': 0.7379716634750366, 'f1_score': 0.6693116426467896, 'recall': 0.676733672618866, 'precision': 0.6818782687187195, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.23792919516563416,0.7379716634750366,0.6693116426467896,0.676733672618866,0.6818782687187195,,,f1_score,CVCL_0320,
73,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2389160841703415, 'average_precision': 0.7358855605125427, 'f1_score': 0.6717423796653748, 'recall': 0.6825689077377319, 'precision': 0.6728976368904114, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.2389160841703415,0.7358855605125427,0.6717423796653748,0.6825689077377319,0.6728976368904114,,,f1_score,CVCL_0320,
74,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.22802570462226868, 'average_precision': 0.7264869213104248, 'f1_score': 0.664404034614563, 'recall': 0.6688810586929321, 'precision': 0.6698192954063416, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.22802570462226868,0.7264869213104248,0.664404034614563,0.6688810586929321,0.6698192954063416,,,f1_score,CVCL_0320,
75,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.24244830012321472, 'average_precision': 0.7369258999824524, 'f1_score': 0.6683905720710754, 'recall': 0.6765318512916565, 'precision': 0.6720073223114014, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.24244830012321472,0.7369258999824524,0.6683905720710754,0.6765318512916565,0.6720073223114014,,,f1_score,CVCL_0320,
76,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2357829064130783, 'average_precision': 0.7348145842552185, 'f1_score': 0.6699714660644531, 'recall': 0.6755667328834534, 'precision': 0.6780239939689636, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.2357829064130783,0.7348145842552185,0.6699714660644531,0.6755667328834534,0.6780239939689636,,,f1_score,CVCL_0320,
77,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.22658126056194305, 'average_precision': 0.7275404930114746, 'f1_score': 0.6659795641899109, 'recall': 0.6727033853530884, 'precision': 0.6677649617195129, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.22658126056194305,0.7275404930114746,0.6659795641899109,0.6727033853530884,0.6677649617195129,,,f1_score,CVCL_0320,
78,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2362818866968155, 'average_precision': 0.7329973578453064, 'f1_score': 0.6668697595596313, 'recall': 0.679294228553772, 'precision': 0.6659412980079651, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.2362818866968155,0.7329973578453064,0.6668697595596313,0.679294228553772,0.6659412980079651,,,f1_score,CVCL_0320,
79,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2477627545595169, 'average_precision': 0.7428143620491028, 'f1_score': 0.6722220778465271, 'recall': 0.685451090335846, 'precision': 0.671297013759613, 'primary_metric': 'f1_score'}",MiniMol,0.2477627545595169,0.7428143620491028,0.6722220778465271,0.685451090335846,0.671297013759613,,,f1_score,CVCL_0320,
80,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.22653250396251678, 'average_precision': 0.7284995913505554, 'f1_score': 0.6681945323944092, 'recall': 0.6740291714668274, 'precision': 0.6723663210868835, 'primary_metric': 'f1_score'}",LPM_emb,0.22653250396251678,0.7284995913505554,0.6681945323944092,0.6740291714668274,0.6723663210868835,,,f1_score,CVCL_0320,
81,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.22126853466033936, 'average_precision': 0.7265110015869141, 'f1_score': 0.6645609736442566, 'recall': 0.6740374565124512, 'precision': 0.6632367372512817, 'primary_metric': 'f1_score'}",chatgpt,0.22126853466033936,0.7265110015869141,0.6645609736442566,0.6740374565124512,0.6632367372512817,,,f1_score,CVCL_0320,
82,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.24786680936813354, 'average_precision': 0.7405964136123657, 'f1_score': 0.6704003214836121, 'recall': 0.6809281706809998, 'precision': 0.6727225184440613, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.24786680936813354,0.7405964136123657,0.6704003214836121,0.6809281706809998,0.6727225184440613,,,f1_score,CVCL_0320,
83,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2508319020271301, 'average_precision': 0.7426325678825378, 'f1_score': 0.6663293242454529, 'recall': 0.6828140616416931, 'precision': 0.6618693470954895, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.2508319020271301,0.7426325678825378,0.6663293242454529,0.6828140616416931,0.6618693470954895,,,f1_score,CVCL_0320,
84,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2727629840373993, 'average_precision': 0.6864133477210999, 'f1_score': 0.6239964962005615, 'recall': 0.6317030191421509, 'precision': 0.6248176097869873, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.2727629840373993,0.6864133477210999,0.6239964962005615,0.6317030191421509,0.6248176097869873,,,f1_score,CVCL_0320,
85,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.40453827381134033, 'average_precision': 0.8214122653007507, 'f1_score': 0.7098934650421143, 'recall': 0.7202593684196472, 'precision': 0.7167712450027466, 'primary_metric': 'f1_score'}",pca,0.40453827381134033,0.8214122653007507,0.7098934650421143,0.7202593684196472,0.7167712450027466,,,f1_score,CVCL_0320,
86,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.28483712673187256, 'average_precision': 0.6921912431716919, 'f1_score': 0.6269543766975403, 'recall': 0.6363138556480408, 'precision': 0.6272544860839844, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.28483712673187256,0.6921912431716919,0.6269543766975403,0.6363138556480408,0.6272544860839844,,,f1_score,CVCL_0320,
87,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2516883313655853, 'average_precision': 0.6771997213363647, 'f1_score': 0.6229434013366699, 'recall': 0.6334874033927917, 'precision': 0.6194587349891663, 'primary_metric': 'f1_score'}",random,0.2516883313655853,0.6771997213363647,0.6229434013366699,0.6334874033927917,0.6194587349891663,,,f1_score,CVCL_0320,
88,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.27772918343544006, 'average_precision': 0.6946234107017517, 'f1_score': 0.6344006061553955, 'recall': 0.642021119594574, 'precision': 0.6387042999267578, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.27772918343544006,0.6946234107017517,0.6344006061553955,0.642021119594574,0.6387042999267578,,,f1_score,CVCL_0320,
89,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2723095715045929, 'average_precision': 0.6982636451721191, 'f1_score': 0.636518120765686, 'recall': 0.6422020792961121, 'precision': 0.643398106098175, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.2723095715045929,0.6982636451721191,0.636518120765686,0.6422020792961121,0.643398106098175,,,f1_score,CVCL_0320,
90,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2790506184101105, 'average_precision': 0.7035366296768188, 'f1_score': 0.6403060555458069, 'recall': 0.6478179097175598, 'precision': 0.6436519622802734, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.2790506184101105,0.7035366296768188,0.6403060555458069,0.6478179097175598,0.6436519622802734,,,f1_score,CVCL_0320,
91,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.27729398012161255, 'average_precision': 0.6929357051849365, 'f1_score': 0.6299987435340881, 'recall': 0.638219952583313, 'precision': 0.6308879852294922, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.27729398012161255,0.6929357051849365,0.6299987435340881,0.638219952583313,0.6308879852294922,,,f1_score,CVCL_0320,
92,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2766372859477997, 'average_precision': 0.6988103985786438, 'f1_score': 0.6405923962593079, 'recall': 0.6477991938591003, 'precision': 0.6449466943740845, 'primary_metric': 'f1_score'}",PCA.logFC_v3_64,0.2766372859477997,0.6988103985786438,0.6405923962593079,0.6477991938591003,0.6449466943740845,,,f1_score,CVCL_0320,
93,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2622748911380768, 'average_precision': 0.6928065419197083, 'f1_score': 0.6338769793510437, 'recall': 0.6386283040046692, 'precision': 0.6423319578170776, 'primary_metric': 'f1_score'}",PCA.t_v3_64,0.2622748911380768,0.6928065419197083,0.6338769793510437,0.6386283040046692,0.6423319578170776,,,f1_score,CVCL_0320,
94,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.273393452167511, 'average_precision': 0.6927927732467651, 'f1_score': 0.6305175423622131, 'recall': 0.6384865641593933, 'precision': 0.6325863599777222, 'primary_metric': 'f1_score'}",PCA.logFC_v3_128,0.273393452167511,0.6927927732467651,0.6305175423622131,0.6384865641593933,0.6325863599777222,,,f1_score,CVCL_0320,
95,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.25047552585601807, 'average_precision': 0.6881352066993713, 'f1_score': 0.631005048751831, 'recall': 0.6392737030982971, 'precision': 0.631619393825531, 'primary_metric': 'f1_score'}",PCA.t_v3_128,0.25047552585601807,0.6881352066993713,0.631005048751831,0.6392737030982971,0.631619393825531,,,f1_score,CVCL_0320,
96,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.278552383184433, 'average_precision': 0.697405993938446, 'f1_score': 0.6327195763587952, 'recall': 0.6396081447601318, 'precision': 0.6372140049934387, 'primary_metric': 'f1_score'}",PCA.logFC_v4_64,0.278552383184433,0.697405993938446,0.6327195763587952,0.6396081447601318,0.6372140049934387,,,f1_score,CVCL_0320,
97,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2624831795692444, 'average_precision': 0.6926844716072083, 'f1_score': 0.6310849189758301, 'recall': 0.6375292539596558, 'precision': 0.637947678565979, 'primary_metric': 'f1_score'}",PCA.t_v4_64,0.2624831795692444,0.6926844716072083,0.6310849189758301,0.6375292539596558,0.637947678565979,,,f1_score,CVCL_0320,
98,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2599619925022125, 'average_precision': 0.6912013292312622, 'f1_score': 0.6283605098724365, 'recall': 0.6383793950080872, 'precision': 0.6288316249847412, 'primary_metric': 'f1_score'}",PCA.t_v4_128,0.2599619925022125,0.6912013292312622,0.6283605098724365,0.6383793950080872,0.6288316249847412,,,f1_score,CVCL_0320,
99,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.3017890751361847, 'average_precision': 0.7129637002944946, 'f1_score': 0.6429182291030884, 'recall': 0.6517704129219055, 'precision': 0.6458318829536438, 'primary_metric': 'f1_score'}",PCA.logFC_v4_128,0.3017890751361847,0.7129637002944946,0.6429182291030884,0.6517704129219055,0.6458318829536438,,,f1_score,CVCL_0320,
100,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.3023754954338074, 'average_precision': 0.7060600519180298, 'f1_score': 0.6362783312797546, 'recall': 0.6449270844459534, 'precision': 0.6389784216880798, 'primary_metric': 'f1_score'}",LPM_emb,0.3023754954338074,0.7060600519180298,0.6362783312797546,0.6449270844459534,0.6389784216880798,,,f1_score,CVCL_0320,
101,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2692882716655731, 'average_precision': 0.6854778528213501, 'f1_score': 0.625566840171814, 'recall': 0.634944498538971, 'precision': 0.6238415837287903, 'primary_metric': 'f1_score'}",MiniMol,0.2692882716655731,0.6854778528213501,0.625566840171814,0.634944498538971,0.6238415837287903,,,f1_score,CVCL_0320,
102,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2763519287109375, 'average_precision': 0.691213846206665, 'f1_score': 0.6227973699569702, 'recall': 0.6324634552001953, 'precision': 0.6229419708251953, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,0.2763519287109375,0.691213846206665,0.6227973699569702,0.6324634552001953,0.6229419708251953,,,f1_score,CVCL_0320,
103,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2675216495990753, 'average_precision': 0.6838401556015015, 'f1_score': 0.6245702505111694, 'recall': 0.6338198781013489, 'precision': 0.6252418756484985, 'primary_metric': 'f1_score'}",chatgpt,0.2675216495990753,0.6838401556015015,0.6245702505111694,0.6338198781013489,0.6252418756484985,,,f1_score,CVCL_0320,
104,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2330900877714157, 'average_precision': 0.6684917211532593, 'f1_score': 0.6193300485610962, 'recall': 0.6345644593238831, 'precision': 0.6126570105552673, 'primary_metric': 'f1_score'}",ECFP:2_pkl,0.2330900877714157,0.6684917211532593,0.6193300485610962,0.6345644593238831,0.6126570105552673,,,f1_score,CVCL_0320,
105,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.22233366966247559, 'average_precision': 0.6883098483085632, 'f1_score': 0.6645922660827637, 'recall': 0.6883098483085632, 'precision': 0.6490451693534851, 'primary_metric': 'f1_score'}",prior,0.22233366966247559,0.6883098483085632,0.6645922660827637,0.6883098483085632,0.6490451693534851,,,f1_score,CVCL_0320,
106,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.22233366966247559, 'average_precision': 0.6883098483085632, 'f1_score': 0.6644257307052612, 'recall': 0.6882847547531128, 'precision': 0.64888596534729, 'primary_metric': 'f1_score'}",no_change,0.22233366966247559,0.6883098483085632,0.6644257307052612,0.6882847547531128,0.64888596534729,,,f1_score,CVCL_0320,
107,expression/pert_prediction_tahoe_deg,CVCL_0320.0,"{'roc_auc': 0.22233366966247559, 'average_precision': 0.6883098483085632, 'f1_score': 0.6645922660827637, 'recall': 0.6883098483085632, 'precision': 0.6490451693534851, 'primary_metric': 'f1_score'}",most_frequent,0.22233366966247559,0.6883098483085632,0.6645922660827637,0.6883098483085632,0.6490451693534851,,,f1_score,CVCL_0320,
108,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2264048308134079, 'average_precision': 0.6795070767402649, 'f1_score': 0.6498273015022278, 'recall': 0.6795070767402649, 'precision': 0.631057620048523, 'primary_metric': 'f1_score'}",no_change,0.2264048308134079,0.6795070767402649,0.6498273015022278,0.6795070767402649,0.631057620048523,,,f1_score,CVCL_0320,
109,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2264048308134079, 'average_precision': 0.6795070767402649, 'f1_score': 0.6504770517349243, 'recall': 0.6795070767402649, 'precision': 0.6317493915557861, 'primary_metric': 'f1_score'}",prior,0.2264048308134079,0.6795070767402649,0.6504770517349243,0.6795070767402649,0.6317493915557861,,,f1_score,CVCL_0320,
110,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'roc_auc': 0.2264048308134079, 'average_precision': 0.6795070767402649, 'f1_score': 0.6504770517349243, 'recall': 0.6795070767402649, 'precision': 0.6317493915557861, 'primary_metric': 'f1_score'}",most_frequent,0.2264048308134079,0.6795070767402649,0.6504770517349243,0.6795070767402649,0.6317493915557861,,,f1_score,CVCL_0320,
111,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.2373894453048706, 'average_precision': 0.6610406041145325, 'f1_score': 0.6215770840644836, 'recall': 0.6608399748802185, 'precision': 0.597180187702179, 'primary_metric': 'f1_score'}",prior,0.2373894453048706,0.6610406041145325,0.6215770840644836,0.6608399748802185,0.597180187702179,,,f1_score,CVCL_0320,
112,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.2373894453048706, 'average_precision': 0.6610406041145325, 'f1_score': 0.6200961470603943, 'recall': 0.660363495349884, 'precision': 0.5957042574882507, 'primary_metric': 'f1_score'}",no_change,0.2373894453048706,0.6610406041145325,0.6200961470603943,0.660363495349884,0.5957042574882507,,,f1_score,CVCL_0320,
113,expression/pert_prediction_tahoe_deg,CVCL_0320.2,"{'roc_auc': 0.2373894453048706, 'average_precision': 0.6610406041145325, 'f1_score': 0.6215770840644836, 'recall': 0.6608399748802185, 'precision': 0.597180187702179, 'primary_metric': 'f1_score'}",most_frequent,0.2373894453048706,0.6610406041145325,0.6215770840644836,0.6608399748802185,0.597180187702179,,,f1_score,CVCL_0320,
114,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2267642766237259, 'average_precision': 0.6817141175270081, 'f1_score': 0.652130126953125, 'recall': 0.6817141175270081, 'precision': 0.6333194971084595, 'primary_metric': 'f1_score'}",no_change,0.2267642766237259,0.6817141175270081,0.652130126953125,0.6817141175270081,0.6333194971084595,,,f1_score,CVCL_0320,
115,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2267642766237259, 'average_precision': 0.6817141175270081, 'f1_score': 0.6520605087280273, 'recall': 0.6817141175270081, 'precision': 0.6332916617393494, 'primary_metric': 'f1_score'}",prior,0.2267642766237259,0.6817141175270081,0.6520605087280273,0.6817141175270081,0.6332916617393494,,,f1_score,CVCL_0320,
116,expression/pert_prediction_tahoe_deg,CVCL_0320.3,"{'roc_auc': 0.2267642766237259, 'average_precision': 0.6817141175270081, 'f1_score': 0.6520605087280273, 'recall': 0.6817141175270081, 'precision': 0.6332916617393494, 'primary_metric': 'f1_score'}",most_frequent,0.2267642766237259,0.6817141175270081,0.6520605087280273,0.6817141175270081,0.6332916617393494,,,f1_score,CVCL_0320,
117,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2596679925918579, 'average_precision': 0.6365969181060791, 'f1_score': 0.6082324981689453, 'recall': 0.6365969181060791, 'precision': 0.5892019867897034, 'primary_metric': 'f1_score'}",prior,0.2596679925918579,0.6365969181060791,0.6082324981689453,0.6365969181060791,0.5892019867897034,,,f1_score,CVCL_0320,
118,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2596679925918579, 'average_precision': 0.6365969181060791, 'f1_score': 0.6077601909637451, 'recall': 0.6365969181060791, 'precision': 0.5886898636817932, 'primary_metric': 'f1_score'}",no_change,0.2596679925918579,0.6365969181060791,0.6077601909637451,0.6365969181060791,0.5886898636817932,,,f1_score,CVCL_0320,
119,expression/pert_prediction_tahoe_deg,CVCL_0320.4,"{'roc_auc': 0.2596679925918579, 'average_precision': 0.6365969181060791, 'f1_score': 0.6082324981689453, 'recall': 0.6365969181060791, 'precision': 0.5892019867897034, 'primary_metric': 'f1_score'}",most_frequent,0.2596679925918579,0.6365969181060791,0.6082324981689453,0.6365969181060791,0.5892019867897034,,,f1_score,CVCL_0320,
